Year,Division de recensement,Subdivision de recensement,GeoCode,Value
2020,Maskinongé,Maskinongé,2451008,15
2020,Maskinongé,Yamachiche,2451020,11
2020,Maskinongé,Sainte-Ursule,2451040,20
2020,Maskinongé,Saint-Justin,2451045,19
2020,Maskinongé,Saint-Édouard-de-Maskinongé,2451050,19
2020,Maskinongé,Sainte-Angèle-de-Prémont,2451055,20
2020,Maskinongé,Saint-Paulin,2451060,19
2020,Maskinongé,Saint-Mathieu-du-Parc,2451070,13
2020,Maskinongé,Saint-Élie-de-Caxton,2451075,17
2020,Maskinongé,Charette,2451080,16
2020,Maskinongé,Saint-Boniface,2451085,9
2020,D'Autray,Lanoraie,2452017,11
2020,D'Autray,Sainte-Élisabeth,2452030,12
2020,D'Autray,Sainte-Geneviève-de-Berthier,2452040,11
2020,D'Autray,Saint-Ignace-de-Loyola,2452045,11
2020,D'Autray,La Visitation-de-l'Île-Dupas,2452050,10
2020,D'Autray,Saint-Cuthbert,2452062,17
2020,D'Autray,Saint-Gabriel-de-Brandon,2452085,17
2020,D'Autray,Mandeville,2452095,21
2020,Pierre-De Saurel,Saint-David,2453005,16
2020,Pierre-De Saurel,Saint-Aimé,2453015,8
2020,Pierre-De Saurel,Saint-Robert,2453020,13
2020,Pierre-De Saurel,Sainte-Victoire-de-Sorel,2453025,9
2020,Pierre-De Saurel,Saint-Roch-de-Richelieu,2453040,7
2020,Pierre-De Saurel,Sainte-Anne-de-Sorel,2453065,7
2020,Pierre-De Saurel,Yamaska,2453072,13
2020,Les Maskoutains,Saint-Damase,2454017,7
2020,Les Maskoutains,La Présentation,2454035,6
2020,Les Maskoutains,Saint-Dominique,2454060,8
2020,Les Maskoutains,Saint-Valérien-de-Milton,2454065,10
2020,Les Maskoutains,Saint-Liboire,2454072,6
2020,Les Maskoutains,Saint-Simon,2454090,7
2020,Les Maskoutains,Sainte-Hélène-de-Bagot,2454095,9
2020,Les Maskoutains,Saint-Hugues,2454100,9
2020,Les Maskoutains,Saint-Barnabé-Sud,2454105,6
2020,Les Maskoutains,Saint-Jude,2454110,7
2020,Les Maskoutains,Saint-Bernard-de-Michaudville,2454115,13
2020,Les Maskoutains,Saint-Louis,2454120,11
2020,Les Maskoutains,Saint-Marcel-de-Richelieu,2454125,14
2020,Rouville,Ange-Gardien,2455008,8
2020,Rouville,Saint-Paul-d'Abbotsford,2455015,11
2020,Rouville,Sainte-Angèle-de-Monnoir,2455030,7
2020,Rouville,Rougemont,2455037,9
2020,Rouville,Saint-Mathias-sur-Richelieu,2455065,7
2020,Le Haut-Richelieu,Venise-en-Québec,2456005,14
2020,Le Haut-Richelieu,Saint-Georges-de-Clarenceville,2456010,12
2020,Le Haut-Richelieu,Noyan,2456015,14
2020,Le Haut-Richelieu,Lacolle,2456023,11
2020,Le Haut-Richelieu,Saint-Valentin,2456030,9
2020,Le Haut-Richelieu,Saint-Paul-de-l'Île-aux-Noix,2456035,12
2020,Le Haut-Richelieu,Henryville,2456042,12
2020,Le Haut-Richelieu,Saint-Sébastien,2456050,9
2020,Le Haut-Richelieu,Saint-Alexandre,2456055,6
2020,Le Haut-Richelieu,Saint-Blaise-sur-Richelieu,2456065,7
2020,Le Haut-Richelieu,Mont-Saint-Grégoire,2456097,6
2020,Le Haut-Richelieu,Sainte-Brigide-d'Iberville,2456105,9
2020,La Vallée-du-Richelieu,McMasterville,2457025,6
2020,La Vallée-du-Richelieu,Saint-Jean-Baptiste,2457033,9
2020,La Vallée-du-Richelieu,Saint-Mathieu-de-Beloeil,2457045,4
2020,La Vallée-du-Richelieu,Saint-Marc-sur-Richelieu,2457050,5
2020,La Vallée-du-Richelieu,Saint-Charles-sur-Richelieu,2457057,7
2020,La Vallée-du-Richelieu,Saint-Denis-sur-Richelieu,2457068,8
2020,La Vallée-du-Richelieu,Saint-Antoine-sur-Richelieu,2457075,5
2020,Marguerite-D'Youville,Verchères,2459025,7
2020,Marguerite-D'Youville,Calixa-Lavallée,2459030,10
2020,Joliette,Saint-Paul,2461005,7
2020,Joliette,Crabtree,2461013,10
2020,Joliette,Saint-Thomas,2461027,8
2020,Joliette,Saint-Ambroise-de-Kildare,2461040,10
2020,Joliette,Notre-Dame-de-Lourdes,2461045,11
2020,Joliette,Sainte-Mélanie,2461050,10
2020,Matawinie,Saint-Félix-de-Valois,2462007,13
2020,Matawinie,Saint-Jean-de-Matha,2462015,14
2020,Matawinie,Sainte-Béatrix,2462020,14
2020,Matawinie,Saint-Alphonse-Rodriguez,2462025,15
2020,Matawinie,Sainte-Marcelline-de-Kildare,2462030,12
2020,Matawinie,Rawdon,2462037,15
2020,Matawinie,Chertsey,2462047,19
2020,Matawinie,Entrelacs,2462053,17
2020,Matawinie,Notre-Dame-de-la-Merci,2462055,18
2020,Matawinie,Saint-Donat,2462060,14
2020,Matawinie,Saint-Côme,2462065,17
2020,Matawinie,Sainte-Émélie-de-l'Énergie,2462070,19
2020,Matawinie,Saint-Zénon,2462080,21
2020,Matawinie,Saint-Michel-des-Saints,2462085,17
2020,Montcalm,Sainte-Marie-Salomé,2463005,9
2020,Montcalm,Saint-Jacques,2463013,12
2020,Montcalm,Saint-Alexis,2463023,10
2020,Montcalm,Saint-Esprit,2463030,13
2020,Montcalm,Saint-Roch-de-l'Achigan,2463035,11
2020,Montcalm,Saint-Roch-Ouest,2463040,5
2020,Montcalm,Saint-Calixte,2463055,17
2020,Montcalm,Sainte-Julienne,2463060,11
2020,Montcalm,Saint-Liguori,2463065,10
2020,Roussillon,Saint-Mathieu,2467005,8
2020,Les Jardins-de-Napierville,Saint-Bernard-de-Lacolle,2468005,11
2020,Les Jardins-de-Napierville,Sainte-Clotilde,2468020,11
2020,Les Jardins-de-Napierville,Saint-Patrice-de-Sherrington,2468025,10
2020,Les Jardins-de-Napierville,Napierville,2468030,8
2020,Les Jardins-de-Napierville,Saint-Cyprien-de-Napierville,2468035,8
2020,Les Jardins-de-Napierville,Saint-Jacques-le-Mineur,2468040,7
2020,Les Jardins-de-Napierville,Saint-Édouard,2468045,8
2020,Les Jardins-de-Napierville,Saint-Michel,2468050,6
2020,Le Haut-Saint-Laurent,Franklin,2469010,14
2020,Le Haut-Saint-Laurent,Saint-Chrysostome,2469017,15
2020,Le Haut-Saint-Laurent,Howick,2469025,12
2020,Le Haut-Saint-Laurent,Ormstown,2469037,14
2020,Le Haut-Saint-Laurent,Hinchinbrooke,2469045,17
2020,Le Haut-Saint-Laurent,Elgin,2469050,16
2020,Le Haut-Saint-Laurent,Sainte-Barbe,2469065,11
2020,Le Haut-Saint-Laurent,Saint-Anicet,2469070,14
2020,Beauharnois-Salaberry,Saint-Urbain-Premier,2470005,6
2020,Beauharnois-Salaberry,Sainte-Martine,2470012,9
2020,Beauharnois-Salaberry,Saint-Étienne-de-Beauharnois,2470030,7
2020,Beauharnois-Salaberry,Saint-Stanislas-de-Kostka,2470040,9
2020,Vaudreuil-Soulanges,Rivière-Beaudette,2471005,9
2020,Vaudreuil-Soulanges,Saint-Télesphore,2471015,20
2020,Vaudreuil-Soulanges,Saint-Polycarpe,2471020,10
2020,Vaudreuil-Soulanges,Saint-Zotique,2471025,7
2020,Vaudreuil-Soulanges,Les Coteaux,2471033,7
2020,Vaudreuil-Soulanges,Saint-Clet,2471045,10
2020,Vaudreuil-Soulanges,Les Cèdres,2471050,6
2020,Vaudreuil-Soulanges,Terrasse-Vaudreuil,2471075,6
2020,Vaudreuil-Soulanges,Sainte-Marthe,2471110,11
2020,Vaudreuil-Soulanges,Sainte-Justine-de-Newton,2471115,18
2020,Vaudreuil-Soulanges,Très-Saint-Rédempteur,2471125,6
2020,Deux-Montagnes,Pointe-Calumet,2472020,9
2020,Deux-Montagnes,Saint-Joseph-du-Lac,2472025,7
2020,Deux-Montagnes,Oka,2472032,9
2020,Deux-Montagnes,Saint-Placide,2472043,14
2020,La Rivière-du-Nord,Sainte-Sophie,2475028,8
2020,La Rivière-du-Nord,Saint-Hippolyte,2475045,8
2020,Argenteuil,Saint-André-d'Argenteuil,2476008,13
2020,Argenteuil,Mille-Isles,2476030,8
2020,Argenteuil,Grenville-sur-la-Rouge,2476052,17
2020,Les Pays-d'en-Haut,Piedmont,2477030,9
2020,Les Pays-d'en-Haut,Morin-Heights,2477050,10
2020,Les Pays-d'en-Haut,Wentworth-Nord,2477060,18
2020,Les Pays-d'en-Haut,Saint-Adolphe-d'Howard,2477065,15
2020,Les Laurentides,Val-Morin,2478005,13
2020,Les Laurentides,Lantier,2478015,17
2020,Les Laurentides,Sainte-Lucie-des-Laurentides,2478020,15
2020,Les Laurentides,Ivry-sur-le-Lac,2478042,12
2020,Les Laurentides,Saint-Faustin--Lac-Carré,2478047,11
2020,Les Laurentides,Montcalm,2478055,13
2020,Les Laurentides,Huberdeau,2478065,18
2020,Les Laurentides,Lac-Supérieur,2478095,13
2020,Les Laurentides,Val-des-Lacs,2478100,15
2020,Les Laurentides,La Conception,2478115,12
2020,Les Laurentides,Labelle,2478120,15
2020,Les Laurentides,La Minerve,2478130,17
2020,Antoine-Labelle,Notre-Dame-du-Laus,2479005,16
2020,Antoine-Labelle,Notre-Dame-de-Pontmain,2479010,18
2020,Antoine-Labelle,Lac-du-Cerf,2479015,20
2020,Antoine-Labelle,Saint-Aimé-du-Lac-des-Îles,2479022,13
2020,Antoine-Labelle,Kiamika,2479025,17
2020,Antoine-Labelle,Nominingue,2479030,18
2020,Antoine-Labelle,La Macaza,2479047,16
2020,Antoine-Labelle,L'Ascension,2479050,21
2020,Antoine-Labelle,Chute-Saint-Philippe,2479065,19
2020,Antoine-Labelle,Lac-des-Écorces,2479078,16
2020,Antoine-Labelle,Ferme-Neuve,2479097,20
2020,Antoine-Labelle,Lac-Saint-Paul,2479105,22
2020,Antoine-Labelle,Mont-Saint-Michel,2479110,17
2020,Antoine-Labelle,Sainte-Anne-du-Lac,2479115,28
2020,Papineau,Fassett,2480005,18
2020,Papineau,Montebello,2480010,15
2020,Papineau,Notre-Dame-de-Bonsecours,2480015,11
2020,Papineau,Notre-Dame-de-la-Paix,2480020,19
2020,Papineau,Saint-André-Avellin,2480027,15
2020,Papineau,Papineauville,2480037,15
2020,Papineau,Plaisance,2480045,14
2020,Papineau,Mayo,2480065,12
2020,Papineau,Saint-Sixte,2480070,12
2020,Papineau,Ripon,2480078,11
2020,Papineau,Mulgrave-et-Derry,2480085,13
2020,Papineau,Montpellier,2480090,16
2020,Papineau,Lac-Simon,2480095,11
2020,Papineau,Chénéville,2480103,22
2020,Papineau,Namur,2480110,28
2020,Papineau,Boileau,2480115,17
2020,Papineau,Saint-Émile-de-Suffolk,2480125,24
2020,Papineau,Lac-des-Plages,2480130,21
2020,Papineau,Duhamel,2480135,15
2020,Papineau,Val-des-Bois,2480140,16
2020,Papineau,Bowman,2480145,14
2020,Les Collines-de-l'Outaouais,L'Ange-Gardien,2482005,5
2020,Les Collines-de-l'Outaouais,Notre-Dame-de-la-Salette,2482010,13
2020,Les Collines-de-l'Outaouais,Val-des-Monts,2482015,7
2020,Les Collines-de-l'Outaouais,Cantley,2482020,3
2020,Les Collines-de-l'Outaouais,Chelsea,2482025,4
2020,Les Collines-de-l'Outaouais,Pontiac,2482030,8
2020,Les Collines-de-l'Outaouais,La Pêche,2482035,10
2020,La Vallée-de-la-Gatineau,Denholm,2483005,12
2020,La Vallée-de-la-Gatineau,Kazabazua,2483015,19
2020,La Vallée-de-la-Gatineau,Lac-Sainte-Marie,2483020,13
2020,La Vallée-de-la-Gatineau,Cayamant,2483040,20
2020,La Vallée-de-la-Gatineau,Blue Sea,2483045,16
2020,La Vallée-de-la-Gatineau,Bouchette,2483050,20
2020,La Vallée-de-la-Gatineau,Sainte-Thérèse-de-la-Gatineau,2483055,12
2020,La Vallée-de-la-Gatineau,Messines,2483060,14
2020,La Vallée-de-la-Gatineau,Déléage,2483070,17
2020,La Vallée-de-la-Gatineau,Egan-Sud,2483075,13
2020,La Vallée-de-la-Gatineau,Bois-Franc,2483085,10
2020,La Vallée-de-la-Gatineau,Montcerf-Lytton,2483088,18
2020,La Vallée-de-la-Gatineau,Grand-Remous,2483095,18
2020,Pontiac,Bristol,2484005,15
2020,Pontiac,Shawville,2484010,19
2020,Pontiac,Clarendon,2484015,17
2020,Pontiac,Bryson,2484025,16
2020,Pontiac,Campbell's Bay,2484030,22
2020,Pontiac,L'Île-du-Grand-Calumet,2484035,18
2020,Pontiac,Litchfield,2484040,15
2020,Pontiac,Thorne,2484045,20
2020,Pontiac,Otter Lake,2484055,28
2020,Pontiac,Mansfield-et-Pontefract,2484065,12
2020,Pontiac,Waltham,2484070,25
2020,Pontiac,L'Isle-aux-Allumettes,2484082,15
2020,Témiscamingue,Kipawa,2485010,12
2020,Témiscamingue,Béarn,2485020,16
2020,Témiscamingue,Duhamel-Ouest,2485030,6
2020,Témiscamingue,Lorrainville,2485037,12
2020,Témiscamingue,Saint-Bruno-de-Guigues,2485045,12
2020,Témiscamingue,Laverlochère-Angliers,2485052,15
2020,Témiscamingue,Fugèreville,2485055,16
2020,Témiscamingue,Laforce,2485070,26
2020,Témiscamingue,Saint-Eugène-de-Guigues,2485085,13
2020,Témiscamingue,Notre-Dame-du-Nord,2485090,17
2020,Témiscamingue,Rémigny,2485105,16
2020,Abitibi-Ouest,Rapide-Danseur,2487010,8
2020,Abitibi-Ouest,Roquemaure,2487015,20
2020,Abitibi-Ouest,Gallichan,2487020,11
2020,Abitibi-Ouest,Palmarolle,2487025,12
2020,Abitibi-Ouest,Sainte-Germaine-Boulé,2487030,10
2020,Abitibi-Ouest,Poularies,2487035,11
2020,Abitibi-Ouest,Taschereau,2487042,17
2020,Abitibi-Ouest,Authier,2487050,18
2020,Abitibi-Ouest,Clerval,2487075,17
2020,Abitibi-Ouest,La Reine,2487080,10
2020,Abitibi-Ouest,Dupuy,2487085,11
2020,Abitibi-Ouest,Chazel,2487095,11
2020,Abitibi-Ouest,Authier-Nord,2487100,13
2020,Abitibi-Ouest,Normétal,2487115,22
2020,Abitibi,Barraute,2488022,15
2020,Abitibi,La Corne,2488030,6
2020,Abitibi,La Motte,2488045,9
2020,Abitibi,Saint-Mathieu-d'Harricana,2488050,5
2020,Abitibi,Saint-Félix-de-Dalquier,2488060,9
2020,Abitibi,Saint-Dominique-du-Rosaire,2488065,10
2020,Abitibi,Berry,2488070,12
2020,Abitibi,Sainte-Gertrude-Manneville,2488085,8
2020,Abitibi,Preissac,2488090,6
2020,La Vallée-de-l'Or,Rivière-Héva,2489010,6
2020,La Tuque,La Bostonnais,2490017,12
2020,Le Domaine-du-Roy,Lac-Bouchette,2491005,23
2020,Le Domaine-du-Roy,Saint-François-de-Sales,2491015,22
2020,Le Domaine-du-Roy,Chambord,2491020,13
2020,Le Domaine-du-Roy,Sainte-Hedwidge,2491030,12
2020,Le Domaine-du-Roy,Saint-Prime,2491035,10
2020,Maria-Chapdelaine,Péribonka,2492010,13
2020,Maria-Chapdelaine,Albanel,2492030,10
2020,Maria-Chapdelaine,Saint-Thomas-Didyme,2492045,15
2020,Maria-Chapdelaine,Saint-Edmond-les-Plaines,2492050,19
2020,Maria-Chapdelaine,Girardville,2492055,13
2020,Maria-Chapdelaine,Saint-Eugène-d'Argentenay,2492065,15
2020,Maria-Chapdelaine,Saint-Stanislas,2492070,18
2020,Lac-Saint-Jean-Est,Hébertville,2493020,13
2020,Lac-Saint-Jean-Est,Saint-Bruno,2493030,8
2020,Lac-Saint-Jean-Est,Saint-Gédéon,2493035,9
2020,Lac-Saint-Jean-Est,Saint-Nazaire,2493045,11
2020,Lac-Saint-Jean-Est,Labrecque,2493055,9
2020,Lac-Saint-Jean-Est,Lamarche,2493060,18
2020,Lac-Saint-Jean-Est,Saint-Henri-de-Taillon,2493070,11
2020,Lac-Saint-Jean-Est,Sainte-Monique,2493075,13
2020,Lac-Saint-Jean-Est,Saint-Ludger-de-Milot,2493080,15
2020,Le Saguenay-et-son-Fjord,Petit-Saguenay,2494205,26
2020,Le Saguenay-et-son-Fjord,L'Anse-Saint-Jean,2494210,14
2020,Le Saguenay-et-son-Fjord,Rivière-Éternité,2494215,12
2020,Le Saguenay-et-son-Fjord,Ferland-et-Boilleau,2494220,11
2020,Le Saguenay-et-son-Fjord,Saint-Félix-d'Otis,2494225,10
2020,Le Saguenay-et-son-Fjord,Saint-Fulgence,2494235,12
2020,Le Saguenay-et-son-Fjord,Saint-David-de-Falardeau,2494245,11
2020,Le Saguenay-et-son-Fjord,Bégin,2494250,16
2020,Le Saguenay-et-son-Fjord,Saint-Ambroise,2494255,11
2020,Le Saguenay-et-son-Fjord,Saint-Charles-de-Bourget,2494260,11
2020,Le Saguenay-et-son-Fjord,Larouche,2494265,8
2020,La Haute-Côte-Nord,Sacré-Coeur,2495010,11
2020,La Haute-Côte-Nord,Les Bergeronnes,2495018,12
2020,La Haute-Côte-Nord,Les Escoumins,2495025,12
2020,La Haute-Côte-Nord,Longue-Rive,2495032,24
2020,La Haute-Côte-Nord,Portneuf-sur-Mer,2495040,21
2020,La Haute-Côte-Nord,Colombier,2495050,21
2020,Manicouagan,Franquelin,2496015,12
2020,Minganie--Le Golfe-du-Saint-Laurent,Blanc-Sablon,2498005,7
2020,Minganie--Le Golfe-du-Saint-Laurent,Bonne-Espérance,2498010,7
2020,Minganie--Le Golfe-du-Saint-Laurent,Saint-Augustin,2498012,14
2020,Minganie--Le Golfe-du-Saint-Laurent,Gros-Mécatina,2498014,18
2020,Minganie--Le Golfe-du-Saint-Laurent,Côte-Nord-du-Golfe-du-Saint-Laurent,2498015,11
2020,Minganie--Le Golfe-du-Saint-Laurent,Natashquan,2498025,9
2020,Minganie--Le Golfe-du-Saint-Laurent,Havre-Saint-Pierre,2498040,5
2020,Minganie--Le Golfe-du-Saint-Laurent,Longue-Pointe-de-Mingan,2498045,11
2020,Minganie--Le Golfe-du-Saint-Laurent,Rivière-au-Tonnerre,2498055,15
