Year,Secteur,Value
2009,"Total, industries et ménages",94100
2010,"Total, industries et ménages",89709
2011,"Total, industries et ménages",91487
2012,"Total, industries et ménages",89423
2013,"Total, industries et ménages",89109
2014,"Total, industries et ménages",87706
2015,"Total, industries et ménages",90142
2016,"Total, industries et ménages",88569
2017,"Total, industries et ménages",90580
2018,"Total, industries et ménages",91805
2019,"Total, industries et ménages",92857
2009,"Total, industries",67725
2010,"Total, industries",64356
2011,"Total, industries",64688
2012,"Total, industries",63297
2013,"Total, industries",62196
2014,"Total, industries",61153
2015,"Total, industries",63665
2016,"Total, industries",62655
2017,"Total, industries",64465
2018,"Total, industries",65142
2019,"Total, industries",65369
2009,"Total, ménages",26375
2010,"Total, ménages",25353
2011,"Total, ménages",26799
2012,"Total, ménages",26126
2013,"Total, ménages",26913
2014,"Total, ménages",26552
2015,"Total, ménages",26477
2016,"Total, ménages",25914
2017,"Total, ménages",26114
2018,"Total, ménages",26664
2019,"Total, ménages",27488
